eps:         0.5
min_samples: 30
Silhouette score including outliers: -0.813799358182512
Silhouette score excluding outliers: 1.0

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
------------  --------------  ----------------  ----------------  --------  --------  ------------  ------------  ----------------  ----------------  -------------  -------------
          -1           17074                16                21         1       246             0         29378                 0               372              0            408
           0              48                20                20        20        20          3205          3205                51                51             17             17
           1              86                17                17        19        19          2399          2399                30                30             29             29
           2              46                16                16        30        30          1658          1658                 0                 0              9              9
           3              56                18                18        17        17          4570          4570                 8                 8             84             84
           4              32                19                19        60        60          5139          5139                11                11             32             32
           5              83                16                16       121       121           761           761                 3                 3              6              6
           6              40                19                19        16        16           521           521                 4                 4              6              6
           7              37                20                20        11        11          1113          1113                 1                 1             18             18
           8              35                20                20        59        59         17724         17724               238               238             29             29
           9              43                18                18        19        19           522           522                 0                 0              5              5
          10              75                20                20        21        21          1921          1921                 2                 2             33             33
          11              31                20                20         6         6          1300          1300                 0                 0             17             17
          12              33                18                18         2         2           107           107                 0                 0              2              2
          13              31                18                18         4         4           809           809                 0                 0              5              5
          14             118                18                18         2         2            95            95                 0                 0              1              1
